transaction_id,item_name
18543,Чикенбургер
18544,Цезарь
18544,Сметана
18544,Вода с газом 500 мл
18544,Сырный соус
18544,Вода без газа 500 мл
18544,Морковные палочки
18545,Чесночный соус
18545,Сметана
18545,Сырный соус
18545,Картофель фри 200 гр
18545,Кетчуп
18546,Картофель фри 300 гр
18546,Греческий салат
18546,Вода с газом 500 мл
18546,Сырный соус
18546,Кетчуп
18547,Картофель фри 300 гр
18547,Наггетсы
18547,Коктейль (банан)
18548,Ролл-цезарь
18548,Цезарь
18548,Вода с газом 500 мл
18548,Кетчуп
18549,Кола
18549,Коктейль (банан)
18550,Чизбургер
18550,Греческий салат
18550,Коктейль (банан)
18550,Коктейль (ваниль)
18550,Картофель фри 200 гр
18550,Морковные палочки
18550,Кетчуп
18551,Цезарь
18551,Кола
18551,Чикенбургер
18551,Чесночный соус
18551,Вода с газом 500 мл
18551,Коктейль (банан)
18552,Чизбургер
18552,Чесночный соус
18552,Коктейль (ваниль)
18552,Картофель фри 200 гр
18552,Морковные палочки
18553,Вода с газом 500 мл
18553,Коктейль (банан)
18553,Кетчуп
18554,Сырный соус
18554,Чикенбургер
18555,Цезарь
18555,Кола
18555,Греческий салат
18555,Чикенбургер
18555,Вода с газом 500 мл
18555,Коктейль (банан)
18555,Морковные палочки
18555,Кетчуп
18556,Наггетсы
18556,Чизбургер
18556,Кола
18556,Супер Комбо Обед
18556,Греческий салат
18556,Чикенбургер
18556,Сметана
18556,Коктейль (банан)
18556,Морковные палочки
18557,Чизбургер
18557,Цезарь
18557,Супер Комбо Обед
18557,Ролл-цезарь
18557,Чикенбургер
18557,Чесночный соус
18558,Сметана
18558,Кола
18559,Чизбургер
18559,Греческий салат
18559,Коктейль (ваниль)
18560,Картофель фри 300 гр
18560,Греческий салат
18560,Чикенбургер
18560,Сметана
18560,Сырный соус
18561,Цезарь
18561,Ролл-цезарь
18561,Коктейль (ваниль)
18561,Сырный соус
18561,Вода без газа 500 мл
18561,Морковные палочки
18562,Супер Комбо Обед
18562,Греческий салат
18562,Картофель фри 200 гр
18562,Стрипсы
18562,Морковные палочки
18562,Кетчуп
18563,Чизбургер
18563,Чесночный соус
18563,Сметана
18563,Вода с газом 500 мл
18563,Коктейль (ваниль)
18563,Картофель фри 200 гр
18563,Кетчуп
18564,Чикенбургер
18564,Сметана
18564,Вода с газом 500 мл
18564,Картофель фри 200 гр
18564,Стрипсы
18564,Кетчуп
18565,Чикенбургер
18565,Чесночный соус
18565,Сметана
18565,Коктейль (банан)
18565,Вода без газа 500 мл
18565,Картофель фри 200 гр
18566,Картофель фри 300 гр
18566,Чизбургер
18566,Кола
18566,Чикенбургер
18566,Коктейль (ваниль)
18566,Сырный соус
18566,Вода без газа 500 мл
18566,Морковные палочки
18567,Чизбургер
18567,Кола
18567,Супер Комбо Обед
18567,Чикенбургер
18567,Коктейль (ваниль)
18567,Кетчуп
18568,Чесночный соус
18568,Сметана
18569,Наггетсы
18569,Цезарь
18569,Вода с газом 500 мл
18569,Коктейль (ваниль)
18570,Вода с газом 500 мл
18570,Коктейль (ваниль)
18570,Сырный соус
18571,Сметана
18571,Картофель фри 200 гр
18571,Чикенбургер
18571,Кетчуп
18572,Чесночный соус
18572,Вода с газом 500 мл
18572,Кола
18573,Наггетсы
18573,Чизбургер
18573,Кола
18573,Супер Комбо Обед
18573,Вода с газом 500 мл
18573,Коктейль (ваниль)
18573,Коктейль (банан)
18574,Ролл-цезарь
18574,Цезарь
18574,Кола
18574,Вода без газа 500 мл
18575,Чизбургер
18575,Кола
18575,Греческий салат
18575,Сметана
18575,Стрипсы
18575,Морковные палочки
18575,Кетчуп
18576,Картофель фри 300 гр
18576,Сметана
18576,Сырный соус
18577,Картофель фри 300 гр
18577,Греческий салат
18577,Вода с газом 500 мл
18577,Сырный соус
18577,Картофель фри 200 гр
18577,Морковные палочки
18577,Кетчуп
18578,Наггетсы
18578,Чикенбургер
18578,Сметана
18578,Коктейль (банан)
18578,Морковные палочки
18578,Кетчуп
18579,Вода без газа 500 мл
18579,Сметана
18579,Морковные палочки
18580,Сметана
18580,Коктейль (ваниль)
18580,Морковные палочки
18580,Супер Комбо Обед
18581,Коктейль (банан)
18581,Кола
18581,Коктейль (ваниль)
18582,Коктейль (ваниль)
18582,Коктейль (банан)
18583,Коктейль (ваниль)
18583,Коктейль (банан)
18584,Кола
18584,Сметана
18584,Коктейль (ваниль)
18584,Картофель фри 200 гр
18584,Стрипсы
18584,Кетчуп
18585,Чикенбургер
18585,Супер Комбо Обед
18586,Картофель фри 300 гр
18586,Цезарь
18586,Кола
18586,Ролл-цезарь
18586,Чесночный соус
18586,Сметана
18586,Сырный соус
18587,Наггетсы
18587,Греческий салат
18587,Чесночный соус
18587,Сметана
18587,Коктейль (банан)
18587,Вода без газа 500 мл
18587,Морковные палочки
18587,Кетчуп
18588,Цезарь
18588,Кола
18588,Ролл-цезарь
18588,Вода с газом 500 мл
18588,Сырный соус
18589,Наггетсы
18589,Сметана
18589,Коктейль (ваниль)
18590,Ролл-цезарь
18590,Цезарь
18590,Сметана
18590,Картофель фри 200 гр
18591,Наггетсы
18591,Супер Комбо Обед
18592,Цезарь
18592,Ролл-цезарь
18592,Чикенбургер
18592,Стрипсы
18592,Кетчуп
18593,Стрипсы
18593,Картофель фри 200 гр
18593,Коктейль (банан)
18594,Цезарь
18594,Кола
18594,Супер Комбо Обед
18594,Ролл-цезарь
18594,Чесночный соус
18594,Коктейль (ваниль)
18594,Морковные палочки
18595,Вода без газа 500 мл
18595,Стрипсы
18596,Ролл-цезарь
18596,Чесночный соус
18596,Цезарь
18597,Картофель фри 200 гр
18597,Коктейль (ваниль)
18597,Кетчуп
18598,Чизбургер
18598,Стрипсы
18598,Сырный соус
18599,Чизбургер
18599,Кола
18599,Супер Комбо Обед
18599,Сметана
18599,Коктейль (ваниль)
18599,Сырный соус
18599,Вода без газа 500 мл
18600,Сметана
18600,Греческий салат
18600,Сырный соус
18600,Морковные палочки
18601,Картофель фри 300 гр
18601,Чизбургер
18601,Цезарь
18601,Ролл-цезарь
18601,Вода с газом 500 мл
18601,Коктейль (ваниль)
18601,Сырный соус
18602,Картофель фри 300 гр
18602,Чизбургер
18602,Кола
18602,Супер Комбо Обед
18602,Греческий салат
18602,Коктейль (банан)
18602,Коктейль (ваниль)
18603,Цезарь
18603,Супер Комбо Обед
18603,Ролл-цезарь
18603,Греческий салат
18603,Сметана
18603,Морковные палочки
18603,Кетчуп
18604,Вода без газа 500 мл
